"No.555 Qianmo Road, Binjiang District"		Hangzhou	"Hangzhou Ezviz Software Co., Ltd."	CN	zhuweike@hikvision.com		"https://uploads.ifdesign.de/Wdg/Profile/14999/logos/medium/9f8ea5839d3de19fd0d499c3aaff5a1a83ee0fbb.png"	+8618100194100	310052	"https://www.ezvizlife.com/"
"15F., No.207-3, Sec. 3, Beixin Rd., Xindian Dist."		"New Taipei City"	"Yonglin Yonglin Biotech Corp."	TW	im@ylbiotech.com		"https://uploads.ifdesign.de/Wdg/Profile/14973/logos/medium/df9c6f6a2a5fab60bb220f594ade39c1f594d3b3.png"	+886-2-55967898	23143	
"he dong xi tai road M3 block 1-312"		Tianjin	"Wuyou Cultural Communication"	CN	wuyoudesign@163.com		"https://uploads.ifdesign.de/Wdg/Profile/14957/logos/medium/400d4d81e53d03c01a288e460222636b69b24a91.png"	13820577750	Tianjin	
"402-134 Abbott St"		Vancouver	Wiivv	CA	chris.bellamy@wiivv.com			6043537323	"V6B 2K4"	http://wiivv.com
"Oberer Achdamm 4"		Hard	"Weider Wärmepumpen GmbH"	AT	"roger.koplenig@weider.co.at"		"https://uploads.ifdesign.de/Wdg/Profile/14945/logos/medium/97efddcc36f51d96eaef4ffe15dda1a05d0165fc.png"	+43557473200	6971	www.weider.co.at
"#301 Galleria Foret, 32-14, Seoulsup 2gil, Seoungdong-gu"		Seoul	"Total Impact"	KR	sh.kang@total-impact.net		"https://uploads.ifdesign.de/Wdg/Profile/14924/logos/medium/c87c054c06815eca50534adb501c07623d71ba78.png"	"+82 (0)2 461 7521"	04769	
"U Tescomy 241"		Zlin	"TESCOMA s.r.o."	CZ	"zdenka.fialova@tescoma.cz"		"https://uploads.ifdesign.de/Wdg/Profile/14919/logos/medium/d2fd9d44cba599310bdead164c93bf8f72d988be.png"	+420720069075	76001	www.tescoma.cz
"4 Fl., (Westbridge) 6, Wausan-ro 25-gil,"	Mapogu	Seoul	sillymann	KR	kms@sillymann.com			+82.10.5899.1479	04054	www.sillymann.com
"No. 32 Tongsha road, Nanshan District,"	"Shenzhen City, Guangdong Province"	Shenzhen	"Shenzhen Gravity Industrial Design"	CN	zeno@wyyldesign.com		"https://uploads.ifdesign.de/Wdg/Profile/14889/logos/medium/57d82c53abb40313f14e3a9a3db58a538722b8e2.png"	"+86  18576433090"	518000	"http://www.wyyldesign.com"
"319, Shui Building, Design"	"Industrial Park, Nanshan District"	Shenzhen	"ZCO Design Co., Ltd."	CN			"https://uploads.ifdesign.de/Wdg/Profile/14884/logos/medium/58a248908f00a51ce25f4a9d2c0e8265586aa81a.png"	+8675586644300	518000	
"Room 301, Zhilifang Innovation Park"	"4 HongMian Road,Fubao street,"	Shenzhen	"Shenzhen Zdesign Co.,Ltd"	CN	dd-brand@qq.com		"https://uploads.ifdesign.de/Wdg/Profile/14867/logos/medium/62def68873fd2c98dbc5840661bb38aace91f103.png"	86-15019217151	418048	
"2nd floor, No.5 factory,"		Shenzhen	"Shenzhen Above Lights Co., Ltd."	CN	abl@abovelights.co		"https://uploads.ifdesign.de/Wdg/Profile/14864/logos/medium/28e0b80e63f573c85eec58fd22be581d704bf709.png"	+8675586548166	Shenzhen	"https://www.abovelights.co/"
"No. 1687, Changyang Road"		Shanghai	"Shanghai jue brand design Co., LTD"	CN	wenmuu@163.com		"https://uploads.ifdesign.de/Wdg/Profile/14850/logos/medium/910fc9bf508fd3d7fb222c8c2622923da50bf92e.png"	+8613777431504	"Yangpu District"	
"MH1207, 94, Wausan-ro, Mapo-gu"		Seoul	"Hongik University, Service Design Experience Lab."	KR	yrkooc@gmail.com		"https://uploads.ifdesign.de/Wdg/Profile/14845/logos/medium/ed304520a218ac0a6ffc48e5ef73ff7873f6f96e.png"	+821027052455	04066	https://sdelab.imweb.me
"Beysan Sanayi Sitesi Birlik Caddesi No:18"	"34524 Beylikduzu / Istanbul"	Istanbul	"SAVAŞ PLASTIK SAN VE TIC AS | Tilia"	TR	burak@tilia.com.tr		"https://uploads.ifdesign.de/Wdg/Profile/14841/logos/medium/1eb0666afca61bc81a1d2830e40f5f597bf464d3.gif"	"+90 212 422 34 06"	34524	www.tilia.com.tr
"Rm 402-C, No.B5 Building,"	"OCT , Nanshan District"	Shenzhen	"SALONE DEL SALON"	CN	whitneywong@qq.com		"https://uploads.ifdesign.de/Wdg/Profile/14839/logos/medium/d437312524df33e1bffc451819be6acc58b10597.png"	"+86 13928072690"	518000	"http://www.salonedelsalon.com"
"Henleinstraße 4"		"Markt Schwaben"	"SAFELOG GmbH"	DE	info@safelog.de		"https://uploads.ifdesign.de/Wdg/Profile/14838/logos/medium/297b5be3c88fdb9194d3037f2f911faa937a574b.png"	"+49 89 21542610"	85570	https://www.safelog.de
"32-14,Seoulsup 2-gil, Seongdong-gu,"	"Galleria Forêt 101-3F"	"Seoul, Republic of Korea"	RegularBold	KR			"https://uploads.ifdesign.de/Wdg/Profile/14833/logos/medium/4a39d1295e7264b64d8ae0191a1dcc24b15438f2.png"	"+82 10 8861 5832"	04769	
"Minatoku, Shibura 1-13-10 9F"		Tokyo	"quantum inc."	JP	info@quantum.ne.jp	"Tokyo, Japan"	"https://uploads.ifdesign.de/Wdg/Profile/14824/logos/medium/4e61c43bdbce06611adbbf8daa5240188ca0ae55.png"	"+81 03 5446 7203"	105-0023	https://quantum.ne.jp/
"Armoedestraat 71"	"Armoedestraat 71"	Roeselare	"Modular Lighting Instruments"	BE	"astrid.decouvreur@supermodular.com"		"https://uploads.ifdesign.de/Wdg/Profile/14815/logos/medium/ae4c531a0bddf786.txt"	+32486112279	8800	www.supermodular.com
"Osterstr. 43a"		Hannover	"peetz & le peetz design"	DE	mail@peetz.de	Hannover		+49511329000	30159	www.peetz.de
"15th Floor, Zhonghang Plaza"	"43N 3rd Ring W Rd, Haidian District"	Beijing	"Nreal Technology Limited"	CN	yue@nreal.ai	Beijing	"https://uploads.ifdesign.de/Wdg/Profile/14790/logos/medium/d473890ad22facd78b1727e6536ac57f8d4925a6.png"	"(+86) 13716311357"	100098	https://www.nreal.ai/
1-3-7		Tokyo	"Nikkei Inc."	JP	"hiroshi.kunou@nex.nikkei.com"		"https://uploads.ifdesign.de/Wdg/Profile/14776/logos/medium/c0e748b7b0a0b9e003b95a47f1a8f69b79d13ee6.png"	"+81 80 8128 3402"	"Otemachi, Chiyoda-ku"	
"301-2, Building 7, Guochuang Park,"	"66 Lingjiao City,Qinhuai District"	Nanjing	"TRIO STUDIO"	CN			"https://uploads.ifdesign.de/Wdg/Profile/14767/logos/medium/6909711e5814d84fa91380e9162a172d042a38b7.png"	15380859989	210000	
"Europastraße 45"		Wels	"Molto Luce GmbH"	AT	m.aigner@moltoluce.com		"https://uploads.ifdesign.de/Wdg/Profile/14758/logos/medium/44450fb32421fd9172e2bd505d94e44521d69e2f.png"	"+43 676 69 80 987"	4600	www.moltoluce.com
"4 floor, building No. C1&C2, High and New Tech Development District.Daqing"		Daqing	"GOOEST MEDIA TECHNOLOGYDAQING CO.,LTD"	CN	ooph@qq.com		"https://uploads.ifdesign.de/Wdg/Profile/14062/logos/medium/d58fdb22369fe54cf4922f6f485bece4114ec853.png"	"+86 15845930011"	163000	www.gooest.net
"quang ninh"		"quang ninh"	vhearts	VN	lyzaghi10@gmail.com		"https://uploads.ifdesign.de/Wdg/Profile/14061/logos/medium/85edf53ef0a91f01191251c340f6e1ee5150352e.png"	0797797797	010000	https://vhearts.net
"Luzonstraat 10, 3199 KX Maasvlakte Rotterdam"	"Maasvlakte Rotterdam"	Rotterdam	"Deveci Tech"	NL	"kerem.deveci@devecitech.com"		"https://uploads.ifdesign.de/Wdg/Profile/14048/logos/medium/93cfda8013a61ab7c8e9831401901fbaed72e424.png"	+905362962103	3199	https://devecitech.com/
"Monbijoustrasse 6"		Bern	"Florian Steiner Design"	CH	florian@flosteiner.ch		"https://uploads.ifdesign.de/Wdg/Profile/14025/logos/medium/e6809528d67ad04707447543e193ec8a4ad6917f.png"	+44765624091	3011	
"43-103, Hyundai Apt., Ogeum-dong, Songpa-gu"		Seoul	COSMO-SLOTH	KR	cosmo-sloth@naver.com		"https://uploads.ifdesign.de/Wdg/Profile/14005/logos/medium/84af7c0ce2f438ca7420c118403cc24396d2f957.png"	82-10-3421-5408	05658	
"Křemenáčová 90/6, Pitkovice"		Prague	"SDI gifts s.r.o."	CZ	nikita.dan@sdigifts.com		"https://uploads.ifdesign.de/Wdg/Profile/13988/logos/medium/0c57473d90677c3fee90482618a69de90605377a.png"	+420910119478	"104 00 Praha-10"	http://sdigifts.com
"Flat E102, 3/F, Tak Wing Building"	"3 Tsun Wen Road, Tuen Mun"	"New Territories, HK"	"VINEKO Limited"	CN	wendyluo@vineko.com		"https://uploads.ifdesign.de/Wdg/Profile/13980/logos/medium/cc4fef6914d36e1df43dff6753a671a486f97304.png"	"(852) 2117 9171"	00852	www.vineko.com
"Tüffenwies 16"		Zürich	"Sika Services AG"	CH	tobler.david@ch.sika.com		"https://uploads.ifdesign.de/Wdg/Profile/13958/logos/medium/724e3f2fec624ff12406f88e8de68d9c591a4e8a.gif"	+41584365512	8048	"http://www.sika.com/aftermarket"
"7F, Magokjungang-1Ro 20-0"	Kangseo-gu	Seoul	ABKO	KR	jiny4238@abko.co.kr		"https://uploads.ifdesign.de/Wdg/Profile/13941/logos/medium/67e1d22bc97ffa0cc10a9db26790d4c4059f6203.png"	+82-10-4006-4238	07607	http://www.abko.co.kr
"JD Aerospace Digital Economy Park"	"No. 501, East Chang'an Street"	Xi'an	"MiaoXiaoWu Art Studio"	CN	1019192931@qq.com		"https://uploads.ifdesign.de/Wdg/Profile/13936/logos/medium/d1e6e0f3e07d5a5f787257d9181e8a54a0d2ad6d.png"	"+86 15587132106"	710100	
"Jinding Science and Technology Park"		Kunming	"Real-Noon Timing"	CN	2091407979@qq.com		"https://uploads.ifdesign.de/Wdg/Profile/13918/logos/medium/16ecae4689cc5e4af9e0257b71e9f5b5913ad425.png"	"+86 15687176523"	650000	"https://weibo.com/u/6504771164"
"No. 556, Xixi Road, Z Space, Xihu District"	"Hangzhou, Zhejiang Province, China"	"Hang Zhou"	Alipay	CN	mijiu.zmw@antfin.com		"https://uploads.ifdesign.de/Wdg/Profile/13911/logos/medium/38eac708dde2def81c6d91157b43e65aca728298.PNG"	"+86 18501734316"	310013	
"6 Haidian North Second, Haidian Dis"	"Putian Building"	Beijing	"Bytedance Inc."	CN	"qitiantian.jiejie@bytedance.com"		"https://uploads.ifdesign.de/Wdg/Profile/13900/logos/medium/eff1ab0180cd5bd9ec4d8d84ae20caaaebfb409b.png"	"+86 13653118915"	100080	
"No. 672# of Binhai 8 Road,"	"Economic development Zone"	Wenzhou	Frap	CN	zoujunhuai@frapsan.cn		"https://uploads.ifdesign.de/Wdg/Profile/13899/logos/medium/338daf5afa07f78799f3a83b20f78d9a1d97f2b0.png"	0086-13676702644	325000	www.frapsan.cn
"Reesbergstrasse 1"		Fulda	"EDAG Engineering GmbH"	DE	georg.ruhrmann@edag.com		"https://uploads.ifdesign.de/Wdg/Profile/13890/logos/medium/af202bb0d82e19da12808dc52a50eff4a6593dc3.png"	"+49 661 6000682"	36039	"http://edag-engineering.de       https://www.edag-citybot.de/"
"77, Yongbong-ro, Buk-gu, Gwangju, Republic of Korea"	"cluster center 605,606,607ho"	Gwangju	Coreintive	KR	coreintive@naver.com		"https://uploads.ifdesign.de/Wdg/Profile/13881/logos/medium/a8d7bb4c496753084a119e34cc14ac9218fae3e9.png"	010-2990-0806	61186	www.coreintive.com
"Gobener Weg 27"		Dingolfing	"gumpo GmbH & Co. KG"	DE	kontakt@gumpo.de		"https://uploads.ifdesign.de/Wdg/Profile/13870/logos/medium/501f3fe541fc2b4e07602286d7e08a3995966d1e.png"	"+49 8731 706000"	84130	http://www.gumpo.de/
"Rongchuang ailishan mountain，ZhuanTang Town"		"Hang Zhou"	"Shulin Architectural Design"	CN	252404031@qq.com		"https://uploads.ifdesign.de/Wdg/Profile/13859/logos/medium/c2f6fa8f52b922dc90c7846d8eb665df140a538d.PNG"	13588184269	310024	http://www.hzshulin.com/
"Niudun Road 501,Shanghai city"		Shanghai	"AccuTarget MediPharma(Shanghai)Co.,Ltd"	CN	zhhu@microport.com		"https://uploads.ifdesign.de/Wdg/Profile/14532/logos/medium/38ba2fe2fad8b4333e63db9e71bcd323302a3664.png"	+8618217661509	201210	"http://www.accutargetmed.com"
"Room 302, DieCuiFang F, 3rd Period"	"Wanke Diwuyuan,Yayuan Road,Longgang"	Shenzhen	"Shenzhen Chengmei Culture Communication Co., Ltd."	CN	meng.sh@cmchengmei.com		"https://uploads.ifdesign.de/Wdg/Profile/14515/logos/medium/621b6de23e35ca1faaae7e26bc32199952c07c2d.png"	"+86 18818680210"	518001	
"Dongcheng District jianchang hutong"	"Room 109, Yonghe villa, 22 Jianchan"	Beijing	"XiaoMaSong Strategic Consulting Co., Ltd"	CN			"https://uploads.ifdesign.de/Wdg/Profile/14489/logos/medium/9ef1cb06644ef68475aa07eeab58d39a1127baa3.png"	13910233432	100007	
"Impact 83"		Duiven	"ATAG Benelux"	NL	"bflinterhoff@atagbenelux.com"		"https://uploads.ifdesign.de/Wdg/Profile/14488/logos/medium/2cd265e906e69d178b0afea98e4e3565092da88d.png"	+31621244542	6921RZ	www.atagbenelux.com
"5F, 12, Nonhyeon-ro 121-gil"	Gangnam-gu	Seoul	"Team Interface"	KR	team@teaminterface.com		"https://uploads.ifdesign.de/Wdg/Profile/14485/logos/medium/3fc26475bb73ea907637bf54ae8b38d352b7ddbb.png"	+82-2-574-9541	06116	"http://www.teaminterface.com"
"NIEUWENDAMMERDIJK 536 A"		Amsterdam	"ONE HUNDRED restrooms"	NL			"https://uploads.ifdesign.de/Wdg/Profile/14473/logos/medium/35210b8fceaef27854a2ce9ce103c7ab79c41a47.png"	"+31 6 83990844"	1023BX	
"Hofmannstr. 25-27"		München	"Format D GmbH"	DE	rm@format-d.com		"https://uploads.ifdesign.de/Wdg/Profile/14458/logos/medium/9e342f6346e97bee232ff7741941ca41b291c63b.png"	"+49 89 2189 603 31"	81379	http://www.format-d.com
"Da Ning Manage District, Da Pan Di Indistrial Zone,"	"Humen Town"	"Dong Guan"	"FOREST INC."	CN	sam@lighting-bright.com	"Dong Guan"		+86-89066788-368	523930	"http://www.newbrightlighting.com/"
"#3D EXASPACE, 5-18-10 Jingumae,"	Shibuya-ku	Tokyo	"COLOR Co.,Ltd."	JP	info@color-81.com		"https://uploads.ifdesign.de/Wdg/Profile/14446/logos/medium/37c15abcdc45fc0e698024f568891221ba854e36.png"	+81364275580	150-0001	http://color-81.com
"U 1 146 Bundall Rd"		BUNDALL	"Hospitality Design Fair"	AU	"marketing@hospitalitydesignfair.com.au"		"https://uploads.ifdesign.de/Wdg/Profile/14267/logos/medium/6d742e5d4c2fd88a575daccfd73a37eef4c11457.png"	"07 5510 5100"	4217	https://bit.ly/2RUKV5q
"No.33, Gongyequ 24th Rd., Nantun Dist.,"		"Taichung, Taiwan"	"Otrajet Inc."	TW	nexo@otrajet.com		"https://uploads.ifdesign.de/Wdg/Profile/14171/logos/medium/6e5ad2ff4b22a835c636dca0f12c1fa6b9b636fc.png"	+886423599119	408	"https://www.nexotire.com/"
"No. 31, Anling Second Road,"	"High-tech Park, Huli District"	"Xiamen City, Fujian Province"	"Xiamen Lefan Wellness Science & Technology Co., Ltd."	CN	hyy.huang@lfwellness.com		"https://uploads.ifdesign.de/Wdg/Profile/14155/logos/medium/c670e100db0e5c1fb9bccab08512290b88a8b8a9.png"	086-0592-5926096	592	http://lfwellness.com/
"2nd floor, Block A8, Fuhaixinxigang"	"Bao’an District, SZ, Guangdong,CN"	Shenzhen	"Shenzhen Reform Brand Consultant and Design Co., Ltd."	CN	22632822@qq.com		"https://uploads.ifdesign.de/Wdg/Profile/14111/logos/medium/2b82d1bab364b9e27deb4bd146cb59002385f956.png"	"+86 18688663850"	518000	
"Linggplatz 18"		"Bad Hersfeld"	SaintYle	DE	office@saintyle.de		"https://uploads.ifdesign.de/Wdg/Profile/14107/logos/medium/34e5e38ea8b215789e8ca136b44e0ad094ce2557.png"	+4966217996710	36251	https://www.saintyle.de
"Besenbruchstr. 6"		Wuppertal	"stotz-design.com GmbH & Co. KG"	DE	info@stotz-design.com	"Wuppertal / Germany"	"https://uploads.ifdesign.de/Wdg/Profile/14094/logos/medium/d3c53ea325e7628e9cf8f525f2772178bd18db13.png"	"+49 202 300667"	42285	www.stotz-design.com
"Nakame Gallery Street J3"	"2-45-12 Kamimeguro, Meguro"	Tokyo	"artless Inc."	JP	info@artless.co.jp		"https://uploads.ifdesign.de/Wdg/Profile/14074/logos/medium/1eccf4737d43a4aab021c9af00464e24b6d214a3.png"	03-6434-1345	153-0051	"http://www.artless.co.jp/"
"3F, 4, Jangmun-ro 6-gil, Yongsan-gu"		Seoul	"Bold Period"	KR	snow@boldperiod.com		"https://uploads.ifdesign.de/Wdg/Profile/14073/logos/medium/0d968f23c3ed7541d703f92aa9b439dfd18461ed.png"	+821047363215	04393	
"Office 403A,"	"Building 7, Dubai Design District"	Dubai	"Global Grad Show"	AE	bader@globalgradshow.com	"Dubai Design District"	"https://uploads.ifdesign.de/Wdg/Profile/14068/logos/medium/7f3702a53b7df254c72cbf6e89db0cf5d6367a97.png"	+97145631416	72645	www.globalgradshow.com
"4-3-7 Hakozaki-Futo , Higashi-Ku"		"Fukuoka City"	"KYUMEIKYO CO., LTD"	JP	k.mine@kyumeik.co.jp		"https://uploads.ifdesign.de/Wdg/Profile/13522/logos/medium/a5f32afd07a55839773a206694e8b5297ebfca5f.png"	+49-92-641-7750	8120051	"http://www.kyumeik.co.jp/"
"1F., No.216, Sec.3, Chongqing N. Rd., Datong Dist."		Taipei	TAIRANSPACE	TW	tairanspace@gmail.com		"https://uploads.ifdesign.de/Wdg/Profile/13507/logos/medium/46e59c3173da3d7d0662c26eb460ca5582a2f14a.png"	"+886 2 25956362"	10374	
"407A, C3 Building, OCT-loft North Area, Shahe street, Nanshan District"		Shenzhen	"Shenzhen 1-Cube Design Co., Ltd."	CN	451715523@qq.com		"https://uploads.ifdesign.de/Wdg/Profile/13502/logos/medium/887ec8facc42f13fd631937732acc17555e241c7.png"	+8618824259779	518053	"http://www.1-cubedesign.com/"
"KEJIA ROAD 70 ZHANGGONG DISTRICT"		Ganzhou	HuaLongDao	CN			"https://uploads.ifdesign.de/Wdg/Profile/13484/logos/medium/5e25dd0a9d5fad6c61cba34135088b9bb4518d9f.gif"	+86-18720712707	341000	
"1F., No. 24, Aly. 41, Ln. 30, Sec. 4, Xinyi Rd."		Taipei	"Studio X4"	TW	publicx4@gmail.com		"https://uploads.ifdesign.de/Wdg/Profile/13462/logos/medium/9cb374b7788b5d1ab7aaf50db5f74214bef8b1d1.png"	+886227010113	106	"https://www.studiox4.com/"
"1F Initiaio MeguroGakugendaigaku II"	"1-41-7 Nakacho, Meguro-ku"	Tokyo	"kooo architects"	JP	contact@ko-oo.jp		"https://uploads.ifdesign.de/Wdg/Profile/13439/logos/medium/cd30ab9ad560c066ed2d5815db825d0f91f06662.png"	"+03 5432 9794"	153-0065	http://
"14/F., Overseas Trust Bank Building, 160 Gloucester Road"	Wanchai	"Hong Kong"	"PAL Design Group"	HK	bonniewong@paldesign.cn		"https://uploads.ifdesign.de/Wdg/Profile/13436/logos/medium/db4f7cff47acb7e8f4acf9a9d6cddc85151be1fb.png"	"+852 2877 1233"		http://www.paldesign.cn
"101, 1st Floor, East Wing"	"North No.1, Sanle Road, Beijiao"	"Guangdong Province"	"horidesign&Consultancy Co.,Ltd"	CN	328686719@qq.com		"https://uploads.ifdesign.de/Wdg/Profile/13411/logos/medium/131a065e6a11d296e1cf565b771fa18dfd9a6e5e.png"	"+86 0757 26601234"	528311	www.horidesign.com
"Shelkovskoe shosse ,100 building 5"		Moscow	"Ultrafiolet Ltd."	RU	info@beautylizer.ru		"https://uploads.ifdesign.de/Wdg/Profile/13390/logos/medium/a77dfc8d6b69aa022ad52cbb0e29e4179c89a4e8.png"	"+7 495 6460985"	105523	http://beautylizer.ru/
"11, Seongbuk-ro 31ga-gil"	"Seongbuk-gu, seoul, republic of kor"	Seoul	nonespace	KR	none-space@naver.com		"https://uploads.ifdesign.de/Wdg/Profile/13383/logos/medium/4086aebb53f6a8e46784e0302232daa8e08fda08.png"	"+82 01027723499"	02878	none-space.com
"Room 39, 14 Floor, Block C, Liujin square（Wisdom Park），"	"No.3038 Baoan North Road, Tianxin community ，Sungang street,"	Shenzhen	"GND Design Limited"	CN	460209395@qq.com		"https://uploads.ifdesign.de/Wdg/Profile/13377/logos/medium/e1a4f37f4f66068ba2f168f705ae4d5e77723cb3.png"	+86-0755-23485888	518000	www.gnd.hk
"No.12 of 24 floor in the building of JINCHENG SHIDAI ，"	"in the cross of zhongzhou avenue and huanghe road"	Zhengzhou	"Zhengzhou Push Advertising Co., Ltd."	CN	push_ad@163.com		"https://uploads.ifdesign.de/Wdg/Profile/13363/logos/medium/04edd5d0c64a47c21dc7b8ea4e9b3b19bcebe0a2.png"	"+86 18530013626"	450000	
"Junkendiek 5"		Ibbenbüren	"B&W international GmbH"	DE	"info@b-w-international.com"		"https://uploads.ifdesign.de/Wdg/Profile/13320/logos/medium/61acfea20e761300a9aa24b87ddfafdce9c2eae4.png"	0545189460	49479	"www.b-w-international.com"
"401, TOROOC office, 210, Bangbaejungang-ro, Seocho-gu"		Seoul	TOROOC	KR	scjang@torooc.com		"https://uploads.ifdesign.de/Wdg/Profile/13257/logos/medium/f1b0e59da166d86695f85a1ee64420d053fc21db.png"	0821046602457	06552	www.torooc.com
"#942Win Aoyama 2-2-15Minami Aoyama"		"Minato-ku, Tokyo"	"RIPPLE CLIP"	JP	info@ripple-clip.jp		"https://uploads.ifdesign.de/Wdg/Profile/13245/logos/medium/af8d339f414a0e42c23eb2055a4d49a729c0162a.GIF"	+815037484126	1070062	"https://www.ripple-clip.com/"
"5F, No. 98, Hougang St., Shilin Dist.,"		"Taipei City"	"noiseKitchen Art Co.,Ltd"	TW	info@nka.tw		"https://uploads.ifdesign.de/Wdg/Profile/13180/logos/medium/3d6365b1bd577d762a502ea2e14944abd33795e4.png"	"+886-2-77304808 #603"	111	"https://www.noisekitchen.tw"
passggio-305	"Shinagawa-ku, Koyamadai 1-4-13"	Tokyo	CHAN&partners	JP	chan@chan-s.com		"https://uploads.ifdesign.de/Wdg/Profile/13169/logos/medium/fa7fbae7d8b16118c686f5148c12e7dca243a9a3.png"	080-4368-2627	142-0061	www.chan-s.com
Kayabası		İSTANBUL	"NİZAR ŞAMOĞLU"	TR	n.samoglu@gmail.com		"https://uploads.ifdesign.de/Wdg/Profile/13164/logos/medium/4a16e2a592809970fc5308304ba0a6c3a81dc0d4.png"	05385802300	34494	https://www.1till1.com/
"12F, Chungjeong Tower 21, Seosomun-ro, Seodaemun-gu"		Seoul	"LION KOREA"	KR	jychung@lionkorea.co.kr		"https://uploads.ifdesign.de/Wdg/Profile/13853/logos/medium/822d031d30d5abc3ea57e9101b97648ec1b976d1.png"	82263631135	03742	
"2911 Grand Avenue, Suite 100B"	Miami	Florida	"Publicis Sapient"	US			"https://uploads.ifdesign.de/Wdg/Profile/13850/logos/medium/c3b74b4260092e7be3585cfe7f205afed7a6b694.png"	+1-305-253-0100	33133	"https://www.publicissapient.com/"
"11F-1, No. 186, Keelung Road, Section 1st, Xinyi District"		"Taipei City"	CLUSTER&Associates	TW	mchang@cluster-int.com		"https://uploads.ifdesign.de/Wdg/Profile/13849/logos/medium/ca39e8725dcc8657c3d9f1e6d6643e983770b4a1.png"	"+886 2 27640913"	110	http://cluster-int.com
"4F., No.18, Wenhu Street., Neihu Dist."		"Taipei City"	"CTT Architects"	TW	info@cttarchitects.com		"https://uploads.ifdesign.de/Wdg/Profile/13842/logos/medium/f599fa1c8abb167359553e03edebd583511e3305.png"	+886912513959	114	"http://www.cttarchitects.com/"
"Heusteigstraße 19"		Stuttgart	"Schweizer Design Consulting"	DE	info@schweizerdesign.com		"https://uploads.ifdesign.de/Wdg/Profile/13839/logos/medium/d939fde0a62603180f68ccc40303a1f1045186dc.gif"	+49-711-8069770	70182	"http://www.schweizerdesign.com"
"No.268 Chongqing st, West Dist"		Chiayi.Taiwan.ROC	"ZENDO Interior Design Studio"	TW	"zendo.design999@gmail.com"		"https://uploads.ifdesign.de/Wdg/Profile/13826/logos/medium/9a0e0d54fdf37a1f63b842ad286c82a27f3b79a6.png"	+886-5-285-1261	600	
"Ganzehof 32"		Midwoud	"Vlaar International"	NL	erik@vlaar.com		"https://uploads.ifdesign.de/Wdg/Profile/13797/logos/medium/dea03ee4f1a46b41f60fba55fcfb4470c940d8f2.png"	+31622914538	"1679 TA"	www.vlaar.com
"Rocks Road, Kingscourt,"	"Co. Cavan Ireland"	Cavan	"Flair Showers Ltd."	IE	ronan@flairshowers.com		"https://uploads.ifdesign.de/Wdg/Profile/13687/logos/medium/3299fb8e6428750f46b59078ea0d7a06df83a7d5.png"	"00353 42 966 8000"	A82T6X6	"https://www.flairshowers.com/"
"Mozartstraße 10B"		Hamburg	"Janine Weitenauer – Creative Minds"	DE	"info@janineweitenauer.com"		"https://uploads.ifdesign.de/Wdg/Profile/13636/logos/medium/40c7dc20377b7784886c180f83dc70d8400e2ae3.png"	"040 22 94 99 40"	22083	"http://janineweitenauer.com"
"50 ch. de gaspe"		Bromont	"Duoject Medical Systems"	CA	shamel@duoject.com		"https://uploads.ifdesign.de/Wdg/Profile/13633/logos/medium/5bbfa2b8ad8f1369f95f74ab985dd30916979f21.png"	450-534-3666	J2L2N8	www.duoject.com
"Samsung Main Bldg., 67"	"Sejong-daero, jung-gu, Seoul, Korea"	Seoul	"Samsung Card"	KR	sungiree@gmail.com		"https://uploads.ifdesign.de/Wdg/Profile/13617/logos/medium/d0a01a67bdcb9487b0bec9986926f5981d96f90d.png"	"+82 10 6254 5599"	04514	"https://www.samsungcard.com/"
"343, Samil-daero"	"Daeshin Finance Center B2F"	Seoul	"OTD Corp."	KR	"otd_design_center@otdcorp.co.kr"		"https://uploads.ifdesign.de/Wdg/Profile/13576/logos/medium/d23cd9362dd0dbea9fa8c3c23a651ad01e2a4ef7.png"	+82-10-9351-9767	04538	http://
"Serdeczna 3 - office"		Wysogotowo	"FIBAR Group S.A."	PL	"p.kaczorowski@fibaro-ip.com"		"https://uploads.ifdesign.de/Wdg/Profile/13554/logos/medium/9423990197cee9e7dfe58ee801597aa86f42d776.png"	"+48 784 019 574"	62-081	www.fibaro.com
"16F, 311, Gangnam-daero, Seocho-gu"		Seoul	BOMAPP	KR	taylor@bomapp.co.kr		"https://uploads.ifdesign.de/Wdg/Profile/13550/logos/medium/6261c37a5e8532c32cf2195d495c0e3818b7411e.png"	"+82 10 3838 2252"	06628	
"E3,Buliding 16 No.2288,Wuzhong"	"Avenue,Yuexi,Wuzhong District"	Suzhou	"Dreame Innovation Technology (Suzhou) Co., Ltd."	CN	guozl@dreame.tech		"https://uploads.ifdesign.de/Wdg/Profile/13542/logos/medium/e6406499f88909be85cbfa6b1ce7675a07680acb.png"	+8618262277267	215000	http://
"Sihan design, No.17 Building, Jiangcheng No.1, 4th Gutian Road, Qiaokou District,"		Wuhan	"Si Han Design"	CN	83190302@qq.com		"https://uploads.ifdesign.de/Wdg/Profile/13534/logos/medium/bb44a1e53c20d69ca707042429396a5b0d873813.gif"	"+86 18627002495"	430000	www.shsj-design.com
